Brand,AccelSec,TopSpeed_KmH,Battery_Pack Kwh,Efficiency_WhKm,FastCharge_KmH,RapidCharge,PowerTrain,PlugType,BodyStyle,Segment,Seats,PriceINR
0,4.6,233,70.0,161,940,0,0,0,0,0,5,4549360
1,10.0,160,45.0,167,250,0,1,0,1,1,5,2460000
2,4.7,210,75.0,181,620,0,0,0,2,0,5,4628080
3,6.8,180,74.0,206,560,0,1,0,3,0,5,5579280
4,9.5,145,28.5,168,190,0,1,0,1,2,4,2705754
5,2.8,250,110.0,180,620,0,0,0,0,3,5,8610000
1,9.6,150,35.8,168,220,0,2,0,1,1,5,2615800
6,8.1,150,45.0,164,420,0,2,0,1,2,5,2433924
0,5.6,225,50.0,153,650,0,1,0,0,0,5,3803160
7,6.3,180,77.0,193,540,0,0,0,3,0,5,4510000
8,5.1,180,80.0,216,440,0,0,0,3,0,5,5697688
9,7.9,144,36.0,164,230,0,2,1,1,1,5,2397188
10,7.9,167,64.0,160,380,0,2,0,3,2,5,3345190
3,4.0,200,80.0,178,650,0,1,0,0,0,5,5330000
10,9.7,165,38.3,153,210,0,2,0,2,1,5,2825638
1,7.9,160,77.0,175,590,0,1,0,1,1,4,3356752
11,2.8,260,83.7,223,780,0,0,0,0,3,4,14824042
1,11.9,130,36.8,166,170,0,2,0,1,4,4,1756522
12,8.2,140,42.5,193,260,0,2,0,3,2,5,2460000
13,7.3,150,28.9,156,260,0,2,0,1,2,4,2597842
14,8.1,150,45.0,164,420,0,2,0,1,2,5,2389972
0,5.1,217,72.5,171,930,0,0,0,3,0,7,4806840
15,10.0,160,52.0,179,230,0,1,0,3,1,5,2870000
7,3.5,240,85.0,197,850,0,0,0,0,3,4,10250000
0,3.4,261,70.0,167,910,0,0,0,0,0,5,5041360
1,7.5,160,77.0,183,560,0,1,0,3,1,5,3690000
1,9.0,160,58.0,166,490,0,1,0,1,1,5,2706000
16,4.9,180,75.0,200,470,0,0,0,3,1,5,4955834
3,7.3,150,37.9,161,270,0,1,0,1,2,4,3117394
6,8.5,150,45.0,180,380,0,2,0,3,2,5,2817602
7,6.8,190,77.0,231,450,0,0,0,3,5,5,5523356
17,7.8,167,64.0,173,350,0,2,0,3,1,5,3124610
18,11.4,135,52.0,165,230,0,2,0,1,2,5,2557088
0,3.0,210,200.0,267,710,0,0,0,4,6,6,6150000
19,9.0,150,30.0,178,240,0,2,0,3,1,5,2676972
9,7.3,157,56.0,172,390,0,2,1,1,1,5,3053434
20,7.5,160,50.0,193,190,0,2,1,3,1,5,4100000
21,6.5,160,77.0,181,570,0,1,0,1,1,4,3690000
18,9.5,140,52.0,168,230,0,2,0,1,2,5,2716906
8,5.0,200,66.5,171,440,0,0,0,3,1,5,3690000
0,3.8,250,90.0,184,560,0,0,2,2,3,5,6559180
10,9.9,155,39.0,154,210,0,2,0,3,2,5,2785622
7,5.7,200,86.5,228,610,0,0,0,3,5,5,6694398
15,12.3,130,36.8,166,170,0,2,0,1,4,4,2011788
22,12.3,130,32.3,166,170,0,2,0,1,4,4,1650578
17,7.9,167,64.0,175,340,0,2,0,3,2,5,3020634
14,7.3,150,58.0,173,210,0,2,0,5,2,5,3436292
11,4.0,250,71.0,195,730,0,0,0,0,3,4,8441490
23,10.0,150,60.0,104,540,0,0,0,2,3,5,12218000
24,9.0,150,63.0,188,350,0,2,0,3,1,5,2956674
7,5.7,200,86.5,237,590,0,0,0,3,5,5,6514490
0,2.1,410,200.0,206,920,0,0,0,6,7,4,17630000
14,8.5,150,45.0,176,390,0,2,0,3,2,5,2870000
15,8.8,160,77.0,183,560,0,1,0,3,1,5,3280000
0,4.6,250,90.0,211,490,0,0,2,3,3,7,7051180
4,8.3,145,28.5,168,190,0,1,0,1,2,4,2945522
25,8.7,150,45.0,180,380,0,2,0,3,2,5,3068604
18,12.6,135,21.3,164,0,1,1,2,1,4,4,2032780
26,9.7,150,45.0,180,380,0,2,0,3,1,5,3280000
0,2.5,261,90.0,188,550,0,0,2,2,3,5,7953180
18,11.4,135,41.0,161,230,0,2,0,1,2,5,2397188
0,3.7,241,72.5,177,900,0,0,0,3,0,7,5380840
9,7.6,160,87.0,198,520,0,2,0,1,1,5,4100000
27,4.8,200,84.7,232,340,0,0,0,3,5,5,6178782
28,7.0,180,88.0,200,430,0,1,0,3,0,5,4466950
11,4.0,250,83.7,197,890,0,0,0,0,3,4,8962764
9,14.0,123,38.0,200,190,0,2,3,7,6,7,2726172
0,5.0,190,120.0,261,710,0,0,0,4,6,6,4510000
18,22.4,130,31.0,194,0,1,2,2,7,6,5,3116000
28,6.0,180,88.0,209,410,0,0,0,3,0,5,5157800
3,6.9,160,37.9,165,260,0,1,0,1,2,4,3405132
15,7.0,160,77.0,193,540,0,0,0,3,1,5,3690000
11,3.5,250,83.7,217,770,0,0,0,8,3,4,12300000
29,5.5,190,95.0,244,460,0,0,0,3,5,5,5248000
30,9.0,140,35.0,156,270,0,2,0,1,1,5,2091000
17,9.8,155,39.0,167,230,0,2,0,3,1,5,2820800
7,6.3,180,77.0,188,550,0,0,0,3,0,5,4715000
31,12.7,130,16.7,176,0,1,1,2,1,4,4,1806460
28,6.0,180,88.0,206,360,0,0,0,3,0,5,4428000
11,3.2,260,83.7,215,810,0,0,0,0,3,4,12160682
1,7.3,160,58.0,171,470,0,1,0,1,1,5,3196934
0,2.8,250,90.0,216,480,0,0,2,3,3,7,8445180
31,11.6,130,16.7,167,0,1,1,2,1,4,2,1753734
28,6.6,180,88.0,194,380,0,1,0,3,0,5,3845800
8,10.0,140,90.0,273,290,0,2,0,7,6,7,5791742
32,9.0,150,37.3,168,330,0,2,0,1,2,4,2861800
0,7.0,180,100.0,256,740,0,1,0,4,6,6,3690000
7,6.8,190,64.7,219,470,0,0,0,3,5,5,5703182
15,6.2,180,77.0,193,540,0,0,0,3,1,5,3895000
15,9.0,160,58.0,181,440,0,1,0,3,1,5,3075000
7,4.5,210,86.5,270,510,0,0,0,3,5,5,7691600
31,11.9,130,16.7,176,0,1,1,2,6,4,2,2014330
9,5.7,200,87.0,207,500,0,0,0,1,1,5,4715000
32,9.0,150,23.8,168,330,0,2,0,6,2,4,3107800
1,7.3,160,58.0,171,470,0,1,0,1,1,5,2917150
17,9.9,157,39.0,170,220,0,2,0,3,2,5,2716906
29,7.5,190,72.0,222,420,0,1,0,3,5,5,4387000
9,7.5,160,63.0,191,440,0,2,0,1,1,5,3690000
7,4.5,210,86.5,258,540,0,0,0,3,5,5,7876100
9,5.9,200,63.0,194,440,0,0,0,1,1,5,4100000
9,5.1,200,87.0,232,450,0,0,0,1,1,5,5330000
29,7.5,190,95.0,238,480,0,0,0,3,5,5,5084000
